User ID,Rental ID,Start Coordinates Lat,Start Coordinates Lng,End Coordinates Lat,End Coordinates Lng,Minute of Rental Start Time,Minute of Rental End Time,Membership Name
7966ff73772f,f6238d105328,44.0575833,-121.3139594,44.0576064,-121.3139279,2017-08-21T19:27,2017-08-21T21:06,Hourly Membership
26739417373e,b6c55dbca724,44.04368235,-121.3159512,44.04379018,-121.3157899,2017-07-25T14:26,2017-07-25T16:36,Hourly Membership
26739417373e,10a099d0e428,44.0436694,-121.3157839,44.04366202,-121.3157931,2017-07-26T17:02,2017-07-26T21:02,Hourly Membership
e5c5a85cd516,c4fc05b542f6,44.04289965,-121.3335704,44.04306234,-121.3336834,2016-11-16T16:06,2016-11-16T16:19,Student Annual Membership
e5c5a85cd516,b3ae6823d1f1,44.04291113,-121.3337548,44.04297701,-121.3334922,2016-10-05T12:58,2016-10-05T13:22,Student Annual Membership
e5c5a85cd516,edc41267d932,44.04319676,-121.3336811,44.04288942,-121.3336668,2016-09-29T14:56,2016-09-29T15:37,Student Annual Membership
ce846749eaa0,b215bc5120fb,44.04882753,-121.3259736,44.04894987,-121.3256106,2017-12-04T18:23,2017-12-04T18:30,Student Annual Membership
ce846749eaa0,1e4ca23aa4cd,44.04890976,-121.325485,44.04890976,-121.325485,2017-05-10T20:50,2017-05-10T20:51,Student Annual Membership
ce846749eaa0,af0dbd987205,44.04895008,-121.3262862,44.04273846,-121.3334825,2017-05-10T11:22,2017-05-10T11:37,Student Annual Membership
ce846749eaa0,a60ec8ddcc2a,44.04311343,-121.3336623,44.04305542,-121.33371,2016-11-11T16:46,2016-11-11T16:47,Student Annual Membership
ce846749eaa0,b6dbb4d91366,44.04300237,-121.3334707,44.04890641,-121.3256462,2017-03-16T20:03,2017-03-16T20:10,Student Annual Membership
ce846749eaa0,90a0200f9c82,44.04283741,-121.3337555,44.04283741,-121.3337555,2017-06-14T13:53,2017-06-14T13:55,Student Annual Membership
ce846749eaa0,4fd169645ef9,,,44.0429856,-121.3336016,2017-03-15T15:15,2017-03-15T16:16,Student Annual Membership
ce846749eaa0,a03887101f5f,44.04291241,-121.3333499,44.04896098,-121.3255921,2017-12-14T19:43,2017-12-14T19:51,Student Annual Membership
ce846749eaa0,78614389ad93,44.0485264,-121.3264018,44.0485264,-121.3264018,2017-06-07T20:27,2017-06-07T20:28,Student Annual Membership
ce846749eaa0,73472c537f47,44.04297225,-121.3336332,44.04423614,-121.3243782,2016-11-08T18:17,2016-11-08T18:22,Student Annual Membership
ce846749eaa0,145cd391b15f,44.04305535,-121.3333768,44.04286989,-121.3336531,2017-12-04T15:46,2017-12-04T15:48,Student Annual Membership
ce846749eaa0,37a8b49a2c03,44.04909828,-121.3250578,44.04909828,-121.3250578,2017-05-09T11:20,2017-05-09T11:31,Student Annual Membership
ce846749eaa0,042397c7681e,44.04308964,-121.3335682,44.04893512,-121.3255852,2017-12-12T20:41,2017-12-12T20:49,Student Annual Membership
ce846749eaa0,000120d750af,44.04879904,-121.3260499,44.04291445,-121.3334008,2017-12-15T11:23,2017-12-15T11:32,Student Annual Membership
ce846749eaa0,97ce5c7d560a,44.04904899,-121.3255896,44.04904899,-121.3255896,2017-06-20T11:21,2017-06-20T11:28,Student Annual Membership
ce846749eaa0,76e8dd54c166,44.04440797,-121.3237972,44.04440797,-121.3237972,2017-06-07T20:22,2017-06-07T20:26,Student Annual Membership
ce846749eaa0,c56b93efed2d,44.04441757,-121.323598,44.0428665,-121.3337316,2016-11-08T16:10,2016-11-08T16:18,Student Annual Membership
ce846749eaa0,9c2c85e2f2a0,44.04285044,-121.3336818,44.04291821,-121.3336928,2017-12-04T15:49,2017-12-04T16:00,Student Annual Membership
ce846749eaa0,9452ef01e310,44.04290296,-121.3336748,44.04290296,-121.3336748,2017-05-10T20:44,2017-05-10T20:44,Student Annual Membership
ce846749eaa0,509073ec2385,44.04435885,-121.3238262,44.04297865,-121.333566,2017-02-14T17:04,2017-02-14T17:12,Student Annual Membership
ce846749eaa0,c985ba020bd1,44.04284025,-121.3332057,44.04284025,-121.3332057,2017-06-14T13:55,2017-06-14T13:56,Student Annual Membership
ce846749eaa0,71b6a3a9ade8,44.04895276,-121.3256067,44.04296528,-121.3336741,2017-05-11T11:22,2017-05-11T11:32,Student Annual Membership
4.16E+11,5c8f94452e0f,44.04433907,-121.3236617,44.04298108,-121.3337559,2016-11-18T16:50,2016-11-18T16:58,Student Annual Membership
4.16E+11,eabcf0c5a9af,44.04297207,-121.33367,44.04426108,-121.3234439,2016-11-18T17:36,2016-11-18T17:42,Student Annual Membership
2bf71759f347,1e2d6df38db8,44.0495746,-121.3238326,44.0487772,-121.3255238,2017-08-20T23:06,2017-08-20T23:19,Hourly Membership
7b39e76ef9e7,41b402b5bc1c,44.0490229,-121.3256612,44.048847,-121.3256136,2017-08-06T21:30,2017-08-07T01:01,Hourly Membership
a68bbda33ca1,50ffdb0cf742,44.04370024,-121.3157979,44.04377845,-121.3156456,2018-03-12T17:58,2018-03-12T20:22,Hourly Membership
09fc97181f9d,368e55cc8b6e,44.04433197,-121.3236279,44.04838884,-121.322849,2017-06-23T20:49,2017-06-23T21:49,Hourly Membership
3b8ab2b797f2,c736d0041e07,44.05726141,-121.3141214,44.05726141,-121.3141214,2017-06-30T12:33,2017-06-30T13:03,Hourly Membership
74b598557463,a57aa420a1ad,44.0574487,-121.3138003,44.05759199,-121.3139625,2017-10-01T19:14,2017-10-01T20:22,Hourly Membership
892d55a64c09,,,,,,,,Student Annual Membership
17fd55916f44,a95074ba0dab,44.05758834,-121.3139644,44.05757523,-121.3139389,2017-10-03T19:11,2017-10-03T20:04,Hourly Membership
06df5824bb6b,c7fff5db2127,44.05065886,-121.3084565,44.05785748,-121.3148697,2017-11-11T18:45,2017-11-11T19:15,Hourly Membership
68d4a7b873bb,d7d40d854be3,44.04290132,-121.3336358,44.04437285,-121.3238573,2017-05-22T12:46,2017-05-22T12:53,Student Annual Membership
68d4a7b873bb,8a97782b4c5f,44.04279253,-121.3325637,44.04293146,-121.3337188,2017-04-09T18:16,2017-04-09T18:36,Student Annual Membership
68d4a7b873bb,35de8254a6d5,44.04426198,-121.3239124,,,2017-04-10T14:06,2017-04-13T12:30,Student Annual Membership
68d4a7b873bb,690da6573834,44.04436095,-121.3237536,44.04298665,-121.3336168,2017-09-25T18:37,2017-09-25T18:47,Student Annual Membership
68d4a7b873bb,df3804e1dbe4,44.04305785,-121.3333922,44.04305785,-121.3333922,2017-05-22T12:43,2017-05-22T12:45,Student Annual Membership
68d4a7b873bb,56e26899e094,44.04435898,-121.3237084,44.04293598,-121.3337927,2017-05-22T13:58,2017-05-22T14:06,Student Annual Membership
68d4a7b873bb,976b156bd866,44.04389034,-121.3239733,44.04304034,-121.3336112,2017-04-17T14:08,2017-04-17T14:18,Student Annual Membership
68d4a7b873bb,798820cbb2c2,44.04285572,-121.3336155,44.04264919,-121.3319782,2017-05-18T23:34,2017-05-19T01:18,Student Annual Membership
624fb8f1f4d6,c6994f8dcb75,44.04288062,-121.3336692,,,2017-09-18T18:41,2017-09-21T15:53,Student Annual Membership
58dcec79109d,,,,,,,,Annual Membership
15f7fe9cc117,,,,,,,,Student Annual Membership
60ae1cc475d8,6f6408918978,44.04303752,-121.333545,44.04298392,-121.333648,2017-07-31T22:44,2017-07-31T23:37,Hourly Membership
60ae1cc475d8,e2524747fda3,44.04289963,-121.333542,44.04284656,-121.3328934,2017-08-02T16:27,2017-08-02T18:11,Hourly Membership
4d4627c953c3,dc4ac41ad6a6,44.04371068,-121.3157776,44.04365255,-121.3157438,2018-03-18T14:55,2018-03-18T15:35,Hourly Membership
68636ffdf46b,ad174c99ea5a,44.04370758,-121.3158065,44.04367627,-121.3159266,2017-09-09T21:46,2017-09-09T22:46,Hourly Membership
402d58a55b10,4f0105c630ee,44.04286698,-121.3328549,44.05061515,-121.3084348,2017-06-29T20:00,2017-06-29T20:25,Student Annual Membership
402d58a55b10,1155ccfd20c7,44.05757678,-121.3139074,44.04301444,-121.3337255,2017-06-29T22:44,2017-06-29T23:03,Student Annual Membership
402d58a55b10,6a9898428e7c,44.0506809,-121.3084669,44.05748022,-121.3140718,2017-06-29T21:18,2017-06-29T21:33,Student Annual Membership
1bc1e94c5d3a,f3b54865e02b,44.05758973,-121.3137493,44.04369329,-121.315847,2017-07-18T17:36,2017-07-18T18:37,Hourly Membership
6345dd973694,776e81dc4f62,44.04361894,-121.315964,44.04360347,-121.3158258,2017-07-05T22:22,2017-07-06T00:19,Hourly Membership
582d7adc28d2,4.89E+11,44.04426728,-121.3234567,44.0427738,-121.3324847,2016-09-30T15:22,2016-09-30T15:34,Student Annual Membership
857b4fe5f187,d1719d6ddf24,44.0497836,-121.3245372,44.0430055,-121.3336161,2017-03-09T10:40,2017-03-09T10:49,Student Annual Membership
857b4fe5f187,1d521ab29a06,,,,,2016-09-23T10:39,2016-09-23T10:50,Student Annual Membership
857b4fe5f187,8a3674f923e0,,,,,2016-09-29T10:45,2016-09-29T10:53,Student Annual Membership
857b4fe5f187,f5cfe0331c15,44.0428932,-121.3336293,44.0498672,-121.3239389,2017-07-19T18:32,2017-07-19T18:38,Student Annual Membership
857b4fe5f187,bda4a7422186,,,,,2016-09-29T20:02,2016-09-29T20:09,Student Annual Membership
857b4fe5f187,4037475f4a69,,,,,2016-09-30T10:49,2016-09-30T10:56,Student Annual Membership
857b4fe5f187,3e9db30ce1ad,44.042948,-121.3335461,44.042948,-121.3335461,2017-05-10T18:26,2017-05-10T18:42,Student Annual Membership
857b4fe5f187,c813fdebea4f,,,,,2016-10-27T10:52,2016-10-27T11:00,Student Annual Membership
857b4fe5f187,6a6bb43f8fb4,,,,,2016-11-28T10:52,2016-11-28T11:00,Student Annual Membership
857b4fe5f187,4fe51dc5eceb,,,,,2016-09-27T10:40,2016-09-27T10:47,Student Annual Membership
857b4fe5f187,6e0f038e014a,,,,,2016-09-27T20:02,2016-09-27T20:08,Student Annual Membership
857b4fe5f187,1ba5742c15ef,44.0429136,-121.3338209,44.0429663,-121.3335184,2017-06-28T15:54,2017-06-28T17:08,Student Annual Membership
857b4fe5f187,0c2b6abebd39,44.048937,-121.3260509,44.0430351,-121.3335188,2017-03-14T10:46,2017-03-14T10:54,Student Annual Membership
857b4fe5f187,7bfb28bccec4,44.0489672,-121.32761,44.042948,-121.3335461,2017-06-19T10:55,2017-06-19T11:02,Student Annual Membership
857b4fe5f187,a7c4496368b7,,,,,2016-09-30T20:02,2016-09-30T20:10,Student Annual Membership
857b4fe5f187,a83662598634,,,,,2016-09-28T10:35,2016-09-28T10:42,Student Annual Membership
857b4fe5f187,47a40c97c1eb,44.0431761,-121.3340907,44.0499282,-121.3245799,2017-03-16T19:03,2017-03-16T19:09,Student Annual Membership
857b4fe5f187,2946d1a322cd,,,,,2016-09-26T10:43,2016-09-26T10:51,Student Annual Membership
857b4fe5f187,1e4be439dd9f,,,,,2016-09-26T20:03,2016-09-26T20:09,Student Annual Membership
857b4fe5f187,2ce6211c0164,,,,,2016-09-28T20:01,2016-09-28T20:08,Student Annual Membership
857b4fe5f187,42237c6243eb,44.0498159,-121.3245932,44.0429223,-121.3335982,2017-07-13T10:57,2017-07-13T11:05,Student Annual Membership
857b4fe5f187,a7de1e4815e0,44.0488958,-121.3274564,44.0430055,-121.3336161,2017-03-08T10:42,2017-03-08T10:53,Student Annual Membership
857b4fe5f187,02a3f8bf25fb,,,,,2016-09-26T16:52,2016-09-26T17:07,Student Annual Membership
857b4fe5f187,c604bf24e36a,,,,,2016-10-25T10:51,2016-10-25T11:00,Student Annual Membership
857b4fe5f187,2c4947da313e,,,,,2016-09-23T20:01,2016-09-23T20:07,Student Annual Membership
857b4fe5f187,ed917504b00a,,,,,2016-10-24T20:01,2016-10-24T20:08,Student Annual Membership
857b4fe5f187,45c81586548d,,,,,2016-09-22T10:37,2016-09-22T10:46,Student Annual Membership
a7854ffe4776,a7a8d7ffc7b6,44.0575594,-121.3138928,,,2018-03-11T15:11,2018-03-11T17:56,Hourly Membership
0494e550c32d,a5ce20f319b8,44.0575963,-121.3139795,44.0574293,-121.3136452,2017-08-12T14:44,2017-08-12T17:53,Hourly Membership
b273a17dab95,e0810b7eae05,44.05755733,-121.3139553,44.05753474,-121.3138796,2017-07-07T21:30,2017-07-07T21:31,Hourly Membership
b273a17dab95,e7b684a05fcb,44.05754051,-121.3138873,44.04984227,-121.3246828,2017-07-07T21:31,2017-07-07T22:29,Hourly Membership
b273a17dab95,c016020a4f0b,44.05077725,-121.3083574,44.05105361,-121.3100953,2017-07-07T00:28,2017-07-07T00:31,Hourly Membership
b273a17dab95,7f88b2725cb9,44.05093236,-121.3077632,44.04894694,-121.3256393,2017-07-07T00:31,2017-07-07T00:56,Hourly Membership
b273a17dab95,89c043fb2670,44.04839088,-121.3250312,44.05790541,-121.3135303,2017-07-07T18:31,2017-07-07T20:21,Hourly Membership
2aeacaf5b1a8,73122e961cc5,44.04371738,-121.3158013,44.04374098,-121.3157648,2017-07-09T17:32,2017-07-09T20:28,Hourly Membership
383fbaf3ec3f,142898ae99d4,44.04365867,-121.3157755,44.04375577,-121.3157585,2017-08-16T20:59,2017-08-16T21:43,Hourly Membership
cf487dbf01e6,95bcc07ba149,44.04381285,-121.3161946,44.04385023,-121.3161088,2017-07-09T18:27,2017-07-09T20:31,Hourly Membership
c0ae3fc3a26b,3952ffed9b19,44.04433886,-121.323698,44.04297915,-121.3337173,2016-09-28T10:51,2016-09-28T11:11,Student Annual Membership
c0ae3fc3a26b,2e2d18791dca,44.04423627,-121.3235744,44.04434678,-121.323686,2016-09-30T20:14,2016-09-30T20:14,Student Annual Membership
c0ae3fc3a26b,f98e69ced121,44.04312101,-121.3338897,44.04434884,-121.3236112,2016-09-30T20:02,2016-09-30T20:09,Student Annual Membership
c0ae3fc3a26b,828e2faefd85,44.0429939,-121.3337245,44.04308929,-121.3335379,2016-09-26T16:55,2016-09-26T17:07,Student Annual Membership
c0ae3fc3a26b,1f5ae525ab3c,44.04411444,-121.3234981,44.04436329,-121.323643,2016-09-30T20:12,2016-09-30T20:13,Student Annual Membership
fc142dfbf392,,,,,,,,Student Annual Membership
49697aa9ce4b,2c831c24e1ec,44.04438609,-121.3236613,44.04432788,-121.3236757,2017-10-14T17:10,2017-10-14T19:06,Hourly Membership
4c6681d3d9b7,88740dcb4b2a,44.05755352,-121.3138718,44.05749979,-121.3139034,2017-07-04T16:56,2017-07-04T18:02,Hourly Membership
0f62efada31e,f3d71c724211,44.04281876,-121.333552,44.04285308,-121.3337401,2017-04-05T18:54,2017-04-05T20:15,Student Annual Membership
0f62efada31e,ae469139e617,44.04293972,-121.3334431,44.04291444,-121.3334123,2017-03-10T20:06,2017-03-10T21:58,Student Annual Membership
0f62efada31e,0aaf3b0b7d1f,44.0428951,-121.3328093,44.04281474,-121.3336599,2017-03-10T19:10,2017-03-10T19:50,Student Annual Membership
bb71761d9c31,f064d2f3a160,44.043711,-121.3157929,44.0437184,-121.3157686,2017-07-17T15:23,2017-07-17T16:11,Hourly Membership
bb71761d9c31,8f41904cefd7,44.043711,-121.3157929,44.0436966,-121.3157754,2017-07-17T16:13,2017-07-17T16:15,Hourly Membership
6a359bb802ad,ecc6d840d91f,44.04369044,-121.3158186,44.04363168,-121.3157758,2018-03-10T13:55,2018-03-10T14:26,Hourly Membership
f0b1aff934b8,cc3db67c7e9c,44.04894488,-121.3255973,44.04895192,-121.3255976,2018-03-31T17:47,2018-03-31T18:49,Hourly Membership
4ea778b24d66,00ca1fd84264,44.04379383,-121.3157179,44.04367732,-121.3157005,2017-11-24T19:34,2017-11-24T19:39,Hourly Membership
ddb37010628a,1cbf3627d161,44.04269844,-121.3328459,44.04286318,-121.3337208,2017-06-03T20:54,2017-06-03T22:11,Student Annual Membership
2db3b7cc60b7,549631a36190,44.0429006,-121.333605,44.0430438,-121.3338461,2017-07-17T20:28,2017-07-17T20:29,Hourly Membership
2db3b7cc60b7,974651757b60,44.0512102,-121.3080913,44.0429793,-121.3337343,2017-07-17T20:13,2017-07-17T20:28,Hourly Membership
96f30a1cc810,4176a28db926,44.04295618,-121.3336162,44.04292341,-121.3335804,2017-10-27T02:09,2017-10-27T02:54,Student Annual Membership
5f987401201c,509611a4f30b,44.05754614,-121.3139183,44.05756433,-121.3138397,2017-10-01T19:15,2017-10-01T20:21,Hourly Membership
c4ab9b0e1d09,23e3c7d78507,44.05739957,-121.3139469,44.04887033,-121.3255852,2017-07-02T00:09,2017-07-02T01:51,Hourly Membership
dcc2d4689065,e5ae40211b7e,44.04428496,-121.3237249,44.04558696,-121.3314451,2016-11-01T12:46,2016-11-01T12:55,Student Annual Membership
dcc2d4689065,94ea251a65a6,44.04548086,-121.3314658,44.04432922,-121.3236016,2016-11-01T13:50,2016-11-01T13:57,Student Annual Membership
dcc2d4689065,6cbe39121676,44.04276752,-121.3336823,44.0442537,-121.3237248,2017-03-08T17:47,2017-03-08T17:54,Student Annual Membership
dcc2d4689065,5f784a7497a2,44.04432884,-121.3234892,44.04433765,-121.3237202,2016-10-20T16:14,2016-10-20T16:14,Student Annual Membership
dcc2d4689065,b11eea6c62bd,44.04416167,-121.3245311,44.04282647,-121.3339923,2017-03-08T18:13,2017-03-08T18:21,Student Annual Membership
dcc2d4689065,8a4cc463ec5f,44.04433174,-121.323801,44.04311963,-121.3338926,2017-03-03T16:10,2017-03-03T16:19,Student Annual Membership
dcc2d4689065,62a5def44b45,44.04425136,-121.3235248,44.04298921,-121.3337203,2016-11-01T17:48,2016-11-01T17:56,Student Annual Membership
dcc2d4689065,b7badb18c61d,44.04306636,-121.3338541,44.04412741,-121.3245053,2016-11-14T15:57,2016-11-14T16:04,Student Annual Membership
dcc2d4689065,460c2175eccd,44.04439309,-121.3236691,44.04312673,-121.333834,2016-11-14T14:32,2016-11-14T14:40,Student Annual Membership
dcc2d4689065,299f2a760eeb,44.04298396,-121.3338917,44.04414965,-121.3242373,2016-11-01T19:13,2016-11-01T19:20,Student Annual Membership
ffaa2f8267a7,9d95629cc528,44.04428216,-121.3234729,44.04433773,-121.3236601,2016-11-16T15:34,2016-11-16T15:35,Student Annual Membership
ffaa2f8267a7,1a641cd63747,44.04902774,-121.3254374,44.04307479,-121.3337944,2016-10-17T15:13,2016-10-17T15:22,Student Annual Membership
ffaa2f8267a7,52fadd83798e,44.04355763,-121.3332272,44.04881073,-121.3255349,2016-10-17T19:53,2016-10-17T20:00,Student Annual Membership
ffaa2f8267a7,20dfcb3906ee,44.04304872,-121.3336799,44.04309048,-121.3338737,2016-09-28T13:14,2016-09-28T14:17,Student Annual Membership
ffaa2f8267a7,91dbf4fae1df,44.04433312,-121.3236701,,,2016-11-16T15:35,2016-11-17T18:51,Student Annual Membership
ffaa2f8267a7,846ef4a7eb81,44.04299403,-121.3337286,44.07258402,-121.3493571,2016-10-06T15:03,2016-10-06T16:04,Student Annual Membership
c05a4e2c55e9,997e7e4c8a7b,44.0576421,-121.3137814,44.057513,-121.3139701,2017-09-28T20:37,2017-09-28T21:43,Hourly Membership
89a171e1026f,531cd8416c8a,44.05758118,-121.3138892,44.05755205,-121.313913,2017-08-15T22:12,2017-08-16T02:08,Hourly Membership
7f1f6dbd1063,,,,,,,,Student Annual Membership
8ca03cf9096b,a1ba770e476d,44.0430194,-121.3336998,44.0429759,-121.3337134,2017-01-12T16:19,2017-01-12T16:28,Student Annual Membership
8ca03cf9096b,80dd7fe50790,44.0430194,-121.3336998,44.0430194,-121.3336998,2017-01-12T16:32,2017-01-12T16:36,Student Annual Membership
8ca03cf9096b,9f946cd08d3a,44.0429759,-121.3337134,44.0429759,-121.3337134,2017-01-12T16:29,2017-01-12T16:29,Student Annual Membership
8ca03cf9096b,54ed27ce7139,44.0430152,-121.3335721,44.0429759,-121.3337134,2017-01-12T16:37,2017-01-12T16:55,Student Annual Membership
8ca03cf9096b,13236c021391,44.0429759,-121.3337134,,,2017-01-12T16:55,2017-01-26T16:17,Student Annual Membership
29e6347749b8,3611bf3cc086,44.05749,-121.3136019,44.057301,-121.3137052,2017-07-05T17:33,2017-07-05T18:53,Hourly Membership
db3822c21a6b,f048129afd2d,44.04375406,-121.3159824,44.04365238,-121.3158705,2017-06-23T20:55,2017-06-23T21:48,Hourly Membership
a04760e562c1,e0d3756e170b,44.04379752,-121.315778,44.04385791,-121.3156815,2017-06-20T21:18,2017-06-20T22:16,Annual Membership
a04760e562c1,93e0eb75a047,44.05735814,-121.3140374,44.05761257,-121.3138071,2017-06-21T21:21,2017-06-21T22:41,Annual Membership
a04760e562c1,7f177a3391cc,44.05755494,-121.3139096,44.05760243,-121.3139853,2018-02-07T15:00,2018-02-07T16:29,Annual Membership
a04760e562c1,0f848ff48131,44.04377811,-121.3156289,44.04377811,-121.3156289,2017-06-24T17:45,2017-06-24T17:46,Annual Membership
a04760e562c1,454b97d2999f,44.0426875,-121.3144755,44.04363042,-121.3158894,2017-06-24T16:06,2017-06-24T17:44,Annual Membership
5539efd64e63,,,,,,,,Student Annual Membership
47b90db9efd9,,,,,,,,Hourly Membership
2cf9998b84ba,,,,,,,,Student Annual Membership
c6772a9db11c,69ac64eed831,44.05840646,-121.3162874,44.05874341,-121.3164779,2018-03-18T14:34,2018-03-18T15:23,Hourly Membership
fc0d960ac165,2d9284a7034a,44.0437449,-121.3157307,44.0437459,-121.3158057,2017-08-06T22:32,2017-08-06T23:28,Student Annual Membership
fc0d960ac165,84db19fa7390,44.0429574,-121.3336726,44.0428374,-121.3334931,2017-08-07T15:46,2017-08-07T17:42,Student Annual Membership
cfc789152b72,dce16d3b5d71,44.05770298,-121.3141814,44.05764338,-121.3139216,2018-01-09T18:28,2018-01-09T20:17,Hourly Membership
01d0bc817409,d3cf2b193314,44.04296536,-121.3335697,44.04895486,-121.3255559,2017-09-18T14:42,2017-09-18T14:59,Student Annual Membership
01d0bc817409,b2fed4566905,44.04896823,-121.3256274,44.04295207,-121.3336158,2017-09-18T16:28,2017-09-18T16:36,Student Annual Membership
f81e0a87605d,8ce1d219d0a7,44.04429385,-121.3237108,44.0442815,-121.3236324,2017-11-24T14:50,2017-11-24T16:06,Hourly Membership
87e97d900be2,7709e3613c0a,44.04289516,-121.3333691,44.04431703,-121.3237091,2017-10-24T18:30,2017-10-24T18:56,Student Annual Membership
87e97d900be2,1713242e2f78,44.04294005,-121.3335667,44.04431066,-121.3237633,2017-11-14T19:09,2017-11-14T19:18,Student Annual Membership
87e97d900be2,7022d6af3aba,44.04293317,-121.3336401,44.0506268,-121.3085983,2017-10-23T22:30,2017-10-23T22:50,Student Annual Membership
87e97d900be2,793a82b34bde,44.04303791,-121.3337945,44.05021134,-121.3085738,2017-11-06T22:34,2017-11-06T22:47,Student Annual Membership
87e97d900be2,b871bb8e968b,44.04295555,-121.3336201,44.04431338,-121.3237793,2017-10-17T18:53,2017-10-17T19:01,Student Annual Membership
87e97d900be2,fee3d059205c,44.04290413,-121.3333034,44.04422195,-121.3244922,2017-10-26T19:44,2017-10-26T19:49,Student Annual Membership
87e97d900be2,3afad022e599,44.04293422,-121.3335386,44.04417933,-121.3246701,2017-11-07T19:38,2017-11-07T19:50,Student Annual Membership
